../../../../.git/annex/objects/6G/zp/MD5E-s11201--ef2246c96c490153d6118709acdd8586.tsv/MD5E-s11201--ef2246c96c490153d6118709acdd8586.tsv