../../../../.git/annex/objects/pk/Z8/MD5E-s823426--2d6c5464eb0d321ce8487c0017565913.tsv/MD5E-s823426--2d6c5464eb0d321ce8487c0017565913.tsv