../../../../.git/annex/objects/77/6X/MD5E-s2291328--f10e983b84d4974c24c3fa73222d4c68.tsv/MD5E-s2291328--f10e983b84d4974c24c3fa73222d4c68.tsv