../../../../.git/annex/objects/jk/Wf/MD5E-s25102454--1e8526f6220623249f88454439c63f82.tsv/MD5E-s25102454--1e8526f6220623249f88454439c63f82.tsv