../../../../.git/annex/objects/x0/9W/MD5E-s270417--4e9ee70ac001d541c74441fc0361bafe.tsv/MD5E-s270417--4e9ee70ac001d541c74441fc0361bafe.tsv