../../../../.git/annex/objects/gG/89/MD5E-s1253--211e74ccf08ca4c0d53fe4d58c24932c.tsv/MD5E-s1253--211e74ccf08ca4c0d53fe4d58c24932c.tsv