../../../../.git/annex/objects/wz/0f/MD5E-s4082570--1abc124cb1c42010c0783808c2e58aa2.tsv/MD5E-s4082570--1abc124cb1c42010c0783808c2e58aa2.tsv