../../../../.git/annex/objects/z2/x6/MD5E-s20854541--8e39c41cacd1bc9491b7bee07f787845.tsv/MD5E-s20854541--8e39c41cacd1bc9491b7bee07f787845.tsv