../../../../.git/annex/objects/7K/85/MD5E-s42377--9c498da1c9905f50a4bb6b0d2c059404.tsv/MD5E-s42377--9c498da1c9905f50a4bb6b0d2c059404.tsv