../../../../.git/annex/objects/G6/G0/MD5E-s1263--e1246a994297e2dba22d350eb12404b9.tsv/MD5E-s1263--e1246a994297e2dba22d350eb12404b9.tsv