../../../../.git/annex/objects/6P/W8/MD5E-s1018830--774df5ff56797a9274863071b0c9e911.tsv/MD5E-s1018830--774df5ff56797a9274863071b0c9e911.tsv