../../../../.git/annex/objects/1K/v3/MD5E-s58652--ae83f8eea38250c56d37e15f92eb935c.tsv/MD5E-s58652--ae83f8eea38250c56d37e15f92eb935c.tsv