../../../../.git/annex/objects/QW/V4/MD5E-s20923323--ca61f92ba52bbae463b197ab7ac044a8.tsv/MD5E-s20923323--ca61f92ba52bbae463b197ab7ac044a8.tsv