../../../../.git/annex/objects/Jq/g2/MD5E-s1245--36ee375ffd3389d4e6476a493cc8200a.tsv/MD5E-s1245--36ee375ffd3389d4e6476a493cc8200a.tsv