../../../../.git/annex/objects/Kg/ZQ/MD5E-s1018206--f45458b88867ade01b4acc8adbf05cce.tsv/MD5E-s1018206--f45458b88867ade01b4acc8adbf05cce.tsv