../../../../.git/annex/objects/59/vg/MD5E-s58508--a776e01718c41535746b0c39f9dbdb03.tsv/MD5E-s58508--a776e01718c41535746b0c39f9dbdb03.tsv