../../../../.git/annex/objects/Xv/GZ/MD5E-s4079654--1d76664a98ed9ee8ac42d0f5ab84f077.tsv/MD5E-s4079654--1d76664a98ed9ee8ac42d0f5ab84f077.tsv