../../../../.git/annex/objects/W3/QF/MD5E-s7343--a804bc15dd0c300bb36cb567b21ca619.tsv/MD5E-s7343--a804bc15dd0c300bb36cb567b21ca619.tsv