../../../../.git/annex/objects/wq/45/MD5E-s20940357--3c239cc0bc00e1094fe114ff88093e53.tsv/MD5E-s20940357--3c239cc0bc00e1094fe114ff88093e53.tsv