../../../../.git/annex/objects/6m/Ff/MD5E-s58780--dfe3c2c46b3f7d945c11bf8872d58213.tsv/MD5E-s58780--dfe3c2c46b3f7d945c11bf8872d58213.tsv