../../../../.git/annex/objects/gP/mQ/MD5E-s11227--36f1333eb10f6f6aeb0ff4df780d1386.tsv/MD5E-s11227--36f1333eb10f6f6aeb0ff4df780d1386.tsv