../../../../.git/annex/objects/g6/Qf/MD5E-s1006542--db0c17f5ff8ca638dec4f5627c58b880.tsv/MD5E-s1006542--db0c17f5ff8ca638dec4f5627c58b880.tsv