../../../../.git/annex/objects/gK/mp/MD5E-s342334--0ebca4f57f31f943bae13ad4dc876afc.tsv/MD5E-s342334--0ebca4f57f31f943bae13ad4dc876afc.tsv