../../../../.git/annex/objects/fx/3w/MD5E-s267441--a5f3ddfe7a561e2e0c464e7ffa4919ef.tsv/MD5E-s267441--a5f3ddfe7a561e2e0c464e7ffa4919ef.tsv