../../../../.git/annex/objects/jF/M2/MD5E-s2269398--0f686a0818a0486d74cd7edf4b7b0d50.tsv/MD5E-s2269398--0f686a0818a0486d74cd7edf4b7b0d50.tsv