../../../../.git/annex/objects/F6/Mf/MD5E-s1243--893eae02562a22ed33c721b829286874.tsv/MD5E-s1243--893eae02562a22ed33c721b829286874.tsv