../../../../.git/annex/objects/mg/2f/MD5E-s4069956--5a49886c4f7d651fac135a20712404b5.tsv/MD5E-s4069956--5a49886c4f7d651fac135a20712404b5.tsv