../../../../.git/annex/objects/0q/MW/MD5E-s1017752--38b6e517b565e763c597b51a955a2a70.tsv/MD5E-s1017752--38b6e517b565e763c597b51a955a2a70.tsv