../../../../.git/annex/objects/qj/V2/MD5E-s1005112--8ddc399c3dc7f45638c53335587e9e51.tsv/MD5E-s1005112--8ddc399c3dc7f45638c53335587e9e51.tsv