../../../../.git/annex/objects/jf/Wq/MD5E-s1019512--3427ea9bc8b4abe658e669582b559b2e.tsv/MD5E-s1019512--3427ea9bc8b4abe658e669582b559b2e.tsv