../../../../.git/annex/objects/8V/5w/MD5E-s825142--d70248d5468156fbc27bc584cc2db4bc.tsv/MD5E-s825142--d70248d5468156fbc27bc584cc2db4bc.tsv