../../../../.git/annex/objects/gk/3P/MD5E-s1011530--06ca199c44d78a7e335fd8409fa3e18b.tsv/MD5E-s1011530--06ca199c44d78a7e335fd8409fa3e18b.tsv