../../../../.git/annex/objects/xj/x2/MD5E-s2292444--bd9b44ca8a73d05737862610e39e6caf.tsv/MD5E-s2292444--bd9b44ca8a73d05737862610e39e6caf.tsv