../../../../.git/annex/objects/xm/x8/MD5E-s342342--77a112e9074d01350060f13e9767f419.tsv/MD5E-s342342--77a112e9074d01350060f13e9767f419.tsv