../../../../.git/annex/objects/Qz/fW/MD5E-s57936--442d4ef343a2d6f9c4ff09f35266f32d.tsv/MD5E-s57936--442d4ef343a2d6f9c4ff09f35266f32d.tsv