../../../../.git/annex/objects/q4/ZV/MD5E-s268525--1ad85cb83efb87cfbcf960b5c923435e.tsv/MD5E-s268525--1ad85cb83efb87cfbcf960b5c923435e.tsv