../../../../.git/annex/objects/42/m5/MD5E-s58542--a1612bc32acc7c8ab582ec3ada82c511.tsv/MD5E-s58542--a1612bc32acc7c8ab582ec3ada82c511.tsv