../../../../.git/annex/objects/M4/fj/MD5E-s3917656--1d14a4b43a7ee7e3170c34355d79073f.tsv/MD5E-s3917656--1d14a4b43a7ee7e3170c34355d79073f.tsv