../../../../.git/annex/objects/G1/6X/MD5E-s25417154--2208d8fb50502c47992eabd097fe0d27.tsv/MD5E-s25417154--2208d8fb50502c47992eabd097fe0d27.tsv