../../../../.git/annex/objects/0Z/08/MD5E-s1243--29d3009f1b93b659a93a5a24fa9acc69.tsv/MD5E-s1243--29d3009f1b93b659a93a5a24fa9acc69.tsv