../../../../.git/annex/objects/69/v7/MD5E-s1261--0bf48fea5ec5a447918f7d3eed525cad.tsv/MD5E-s1261--0bf48fea5ec5a447918f7d3eed525cad.tsv