../../../../.git/annex/objects/63/M6/MD5E-s1259--8a2389792627e1089cf400353845d049.tsv/MD5E-s1259--8a2389792627e1089cf400353845d049.tsv