../../../../.git/annex/objects/6K/Vq/MD5E-s20898265--4f94fc766636ac151043a9d8c3846d72.tsv/MD5E-s20898265--4f94fc766636ac151043a9d8c3846d72.tsv