../../../../.git/annex/objects/3G/Pk/MD5E-s20992471--4b33421bb959594204120a4023c39380.tsv/MD5E-s20992471--4b33421bb959594204120a4023c39380.tsv