../../../../.git/annex/objects/3v/X8/MD5E-s7339--5f0184d15d1199e0fee0f3c4ffd3f505.tsv/MD5E-s7339--5f0184d15d1199e0fee0f3c4ffd3f505.tsv