../../../../.git/annex/objects/W7/87/MD5E-s1020060--f9d8de78c4579dc413daafde87daed35.tsv/MD5E-s1020060--f9d8de78c4579dc413daafde87daed35.tsv