../../../../.git/annex/objects/6w/56/MD5E-s1017492--391749abf7c35a688c1ae4d052665de0.tsv/MD5E-s1017492--391749abf7c35a688c1ae4d052665de0.tsv