../../../../.git/annex/objects/x6/V4/MD5E-s2290984--127f8fb9ef586a0b30e9d3d0d6f8b45f.tsv/MD5E-s2290984--127f8fb9ef586a0b30e9d3d0d6f8b45f.tsv