../../../../.git/annex/objects/1W/Fg/MD5E-s25446366--acd5389ef01c604106d007187284ed83.tsv/MD5E-s25446366--acd5389ef01c604106d007187284ed83.tsv