../../../../.git/annex/objects/GK/z2/MD5E-s341018--49655d63e6f2e65011e65a89af5ff3e0.tsv/MD5E-s341018--49655d63e6f2e65011e65a89af5ff3e0.tsv