../../../../.git/annex/objects/Xk/p2/MD5E-s270261--b9f9dff5bb85c4d0afd8a04e335a822f.tsv/MD5E-s270261--b9f9dff5bb85c4d0afd8a04e335a822f.tsv