../../../../.git/annex/objects/fj/Fg/MD5E-s632--67df06c198cf4e391b470e6f62adcd27.tsv/MD5E-s632--67df06c198cf4e391b470e6f62adcd27.tsv