../../../../.git/annex/objects/Gf/53/MD5E-s42769--3e82e31d10f27e4d624b30c49d770375.tsv/MD5E-s42769--3e82e31d10f27e4d624b30c49d770375.tsv