../../../../.git/annex/objects/gk/FQ/MD5E-s58682--8374d175c6677d4e5df1a17229eea681.tsv/MD5E-s58682--8374d175c6677d4e5df1a17229eea681.tsv