../../../../.git/annex/objects/wQ/61/MD5E-s1019730--0f20e1294564e099af1c3e14cf3f6469.tsv/MD5E-s1019730--0f20e1294564e099af1c3e14cf3f6469.tsv