../../../../.git/annex/objects/G8/mG/MD5E-s1243--417354c5b828eebb8fab0124a3981ab4.tsv/MD5E-s1243--417354c5b828eebb8fab0124a3981ab4.tsv