../../../../.git/annex/objects/5K/Fm/MD5E-s269339--453e99eb554ad78d6e04b62a3a47bb57.tsv/MD5E-s269339--453e99eb554ad78d6e04b62a3a47bb57.tsv