../../../../.git/annex/objects/Zj/f9/MD5E-s1019260--f7da9ab47f5f2861a8122bac62386081.tsv/MD5E-s1019260--f7da9ab47f5f2861a8122bac62386081.tsv