../../../../.git/annex/objects/qv/pG/MD5E-s11221--d25c8f424afc6aa6dcc4d7985e833d0b.tsv/MD5E-s11221--d25c8f424afc6aa6dcc4d7985e833d0b.tsv