../../../../.git/annex/objects/6M/J6/MD5E-s824668--7564c66e068556695bce3126e868a809.tsv/MD5E-s824668--7564c66e068556695bce3126e868a809.tsv