../../../../.git/annex/objects/w7/MZ/MD5E-s11225--aa0a98db77d00a79f8b013e081fddc82.tsv/MD5E-s11225--aa0a98db77d00a79f8b013e081fddc82.tsv