../../../../.git/annex/objects/vv/qG/MD5E-s1019558--d36b725cb0b6e8a492bc72978ac7223e.tsv/MD5E-s1019558--d36b725cb0b6e8a492bc72978ac7223e.tsv