../../../../.git/annex/objects/Fm/30/MD5E-s1227--ee9fef9fb0b530f2a4f57876ba671cc2.tsv/MD5E-s1227--ee9fef9fb0b530f2a4f57876ba671cc2.tsv