../../../../.git/annex/objects/6p/44/MD5E-s634--3a484d14fdf8c61fd33a394446b988d6.tsv/MD5E-s634--3a484d14fdf8c61fd33a394446b988d6.tsv